"","x1","x2","x3","x4","x5","x6","y"
"24",1.44025518372655,1.95755335176364,1.38920577149838,1.47494690585881,1.0156769240275,1.86745882174,8.88411319909591
"25",1.30584165593609,1.43800047086552,0.337163318879902,0.992386330384761,1.35924758389592,1.24046576442197,0.425279140410439
"26",1.2206337521784,0.447401541750878,1.47291427897289,0.285325771663338,0.235645886044949,1.49072030885145,8.4146193169692
"27",0.129230469465256,0.580879813060164,0.580916427075863,1.90848604869097,0.628011193592101,0.699554878752679,9.07046837980352
"28",1.81169512914494,1.41149159660563,1.75648447917774,0.0876498837023973,1.26887703826651,0.401917782612145,4.91352642183257
"29",1.44303059345111,1.07406197302043,1.94742280011997,1.78811090625823,0.909387784078717,1.64695941982791,10.133826465376
"30",0.146313513163477,0.023404594976455,1.3038916811347,0.307150971144438,1.44178026495501,1.30692762229592,-0.495264753523057
"31",0.278785067610443,0.237643523607403,1.03301390074193,1.02590520121157,1.34716293727979,0.11371227260679,2.68301974323277
"32",0.24686029786244,0.171556917950511,0.89109675353393,0.82034121779725,0.152659432031214,0.704223065171391,7.26060190857684
"33",1.15191158186644,1.19403887260705,1.50114495120943,1.21347549837083,0.275319870561361,1.41451714886352,6.32767653271364
"34",0.962371131870896,1.70448014093563,0.274040842894465,1.78593470389023,1.69181098043919,1.96124509908259,4.17307113325776
"35",1.14505274966359,1.51321662776172,1.07074144901708,1.77902275417,1.08731252793223,1.54812759486958,4.45608746583367
"36",1.12941255746409,1.27030490757897,0.0949589763768017,0.562650871928781,1.25125826336443,0.303127483464777,-3.36451457385936
"37",0.408376736566424,0.0719237816520035,0.833731357939541,0.362852295860648,1.80409025773406,0.44273335672915,4.86505282166686
"38",1.65326086990535,1.7578797400929,1.74234309699386,1.69796401867643,0.61596568999812,0.902031476609409,5.07957999788494
"39",1.9295325758867,0.72111581126228,1.66725868312642,1.85288579808548,0.236206304747611,0.720129873137921,14.9020803808224
"40",0.694442031905055,1.89536585565656,1.43108340026811,0.848151493351907,0.887572896666825,1.13810130115598,0.608186000655915
"41",1.46507773920894,0.829359705559909,0.96706846030429,1.56814970495179,0.874743164982647,0.640214683488011,9.88135056868377
"42",0.57388981571421,0.781042146962136,0.529087178874761,0.671430110465735,0.152482320554554,1.41986709181219,11.8225446237478
"43",0.559387822169811,0.546545521356165,0.326936364173889,0.321452390868217,0.660556732676923,1.85549587570131,2.33123668459965
"44",1.86692184349522,0.244842618238181,0.358930233400315,0.0167745132930577,1.44337215600535,0.447811481542885,9.22140584367391
"45",0.630986891221255,0.771551471669227,0.598732383921742,1.20538047747687,1.73925460781902,0.733060415834188,2.97880657745865
"46",0.633175824768841,1.61850831564516,1.68058366281912,1.90024969587103,1.61513295117766,1.02858176128939,6.94868716627425
"47",0.714334066491574,1.60406533675268,1.55232677701861,0.459211060777307,0.321120370179415,1.48263861518353,5.62902128468755
"48",0.453156189061701,1.19292040308937,0.373740768991411,0.443045632913709,1.35208094771951,0.99721134500578,5.36764676793514
"49",1.27477606059983,1.95211216015741,1.69176575588062,0.386975531000644,1.69932678667828,1.60368876671419,5.21950578684586
"50",0.308650078717619,0.979680548422039,1.81515261437744,1.55051326658577,0.175112042110413,0.825722866225988,2.47693037878348
